freebase_id,nominations,wins
/m/03hp761,46,9
/m/05zs3tp,4,1
/m/0c01cp1,5,1
/m/0yzbg,19,20
/m/026gfyy,6,2
/m/0306c6,7,8
/m/014nbs,8,1
/m/04j0wb3,1,3
/m/06w2jx,2,3
/m/02wzdj0,2,0
/m/0ch3tgp,0,0
/m/02lqsk,0,0
/m/07d39v,0,0
/m/0fpk010,3,0
/m/08z4g9,8,5
/m/0g9v71c,11,0
/m/0kv7b1,0,0
/m/05rl7b,15,21
/m/02pjnwh,2,0
/m/05_5y0h,1,1
/m/0n52lw7,66,16
/m/027flkt,2,4
/m/012626,13,2
/m/01l63z,11,2
/m/09g86tl,10,8
/m/05ft32,10,6
/m/077p99,12,4
/m/01br2w,24,30
/m/0640fwh,7,0
/m/0cn_75,0,0
/m/08h8cd,3,0
/m/0dz9by,3,0
/m/0292qb,3,1
/m/01lxvt,6,0
/m/0j9qbhz,4,0
/m/02vppg5,0,0
/m/0fv4_hv,5,4
/m/034nnw,5,4
/m/0prk8,2,1
/m/0kv6lc,11,5
/m/016017,16,9
/m/060v34,11,5
/m/05dptj,17,4
/m/04l68f,8,2
/m/03n7pw,0,0
/m/0czcx1,15,8
/m/081tgq,4,0
/m/09mcdk,0,0
/m/0bnfs_,0,0
/m/09s5kt,0,0
/m/095xrt,0,0
/m/0b2f_2,0,0
/m/055_9cl,0,0
/m/0295m6,0,0
/m/0kvgtf,4,0
/m/06d510,0,0
/m/03bzrpp,3,1
/m/07s114,3,6
/m/06_ln3,0,0
/m/032003,0,0
/m/0b6f6lb,5,3
/m/093d56f,11,5
/m/0ckrnn,6,5
/m/047wh1,32,11
/m/09xfch,1,2
/m/01gdxx,8,8
/m/0gmh3l1,21,2
/m/05sqdmt,0,0
/m/0hvcr,1,4
/m/03cj29,7,3
/m/0h4lv,10,6
/m/02_55v,1,1
/m/09csq1,9,2
/m/0kvc36,0,0
/m/06r1z1,8,2
/m/03ykmb,14,1
/m/03ylqyy,0,0
/m/012h32,7,6
/m/01gcz7,13,9
/m/04gknr,2,1
/m/042g3y,0,0
/m/03gr2n,7,2
/m/0k4p0,31,26
/m/0bbqyd,15,6
/m/06zlpj,0,0
/m/0gwsrn,0,0
/m/05n7jl5,0,0
/m/063_mk0,2,0
/m/01pv91,27,24
/m/0h3qcj5,71,29
/m/02jkkv,15,13
/m/04jlsj4,2,0
/m/0273rwy,2,3
/m/0h5l2k,6,3
/m/04jctn7,18,8
/m/052368l,1,2
/m/03c313l,0,0
/m/0ptdz,7,4
/m/0fk02h,12,12
/m/06htqm,22,12
/m/0_b3d,41,7
/m/0crttxl,1,1
/m/02725hs,6,2
/m/02_jl1,6,7
/m/056qgs,6,2
/m/0gjb4c,2,2
/m/08d4qx,0,0
/m/02nt3d,9,1
/m/01n4z6,0,0
/m/01q3w7,2,2
/m/0d_x2r,5,0
/m/02rbm5b,0,0
/m/05v956_,4,8
/m/0crvnp2,1,3
/m/0f9j_4,2,0
/m/0gwvbxv,2,0
/m/05jc7z,2,0
/m/06jh_v,8,10
/m/0bt3j9,45,21
/m/0h2n662,2,0
/m/0147f1,4,1
/m/03cdx2l,14,0
/m/03y07yc,7,4
/m/0dpl44,6,5
/m/0589l6,0,0
/m/01jz08,6,1
/m/0277wfq,0,0
/m/0b6h98z,1,1
/m/0db94w,36,29
/m/04n6mbw,1,3
/m/05f3km2,0,0
/m/0sxfd,22,32
/m/0byg59,0,0
/m/0404j37,130,125
/m/09v3ql,11,9
/m/0lqhxhk,9,1
/m/02xbnkx,4,0
/m/0flb64,0,0
/m/0dz38t,0,0
/m/021z_k,0,0
/m/092c5s,3,1
/m/02p76f9,34,24
/m/05zrlvn,0,4
/m/03cyslc,9,0
/m/034bm_,3,0
/m/02ylg6,37,14
/m/0h0h0,0,2
/m/04v99w,5,7
/m/0kvhzqd,2,1
/m/0j43xg7,0,0
/m/02r7dm2,2,0
/m/0ds6bmk,25,24
/m/07tsq6,4,16
/m/03qpfn8,2,3
/m/01gc7,34,34
/m/06_nv6,0,0
/m/0320fn,19,17
/m/026mfdt,4,1
/m/02jygq,7,6
/m/04pk1f,52,15
/m/088s3s,11,8
/m/0c00zd0,3,0
/m/0676l_,1,4
/m/0ch5gpb,0,2
/m/0285qlv,1,2
/m/04p4r1,5,2
/m/04zlf_,13,15
/m/03cq60g,7,3
/m/0f40w,34,5
/m/02z73wx,0,0
/m/02rdwqg,0,0
/m/05f4_n0,63,19
/m/0dgn7b0,34,23
/m/0hqrj,6,1
/m/0289104,0,0
/m/09v4ff,2,3
/m/03cp4cn,66,11
/m/027wrhy,0,0
/m/043ryfj,0,0
/m/07s5d9b,0,0
/m/0yxm1,19,18
/m/06y611,7,2
/m/0436y5,1,1
/m/05nlx4,51,23
/m/0bh7vlq,0,0
/m/0bwl2s_,2,1
/m/051lq6,4,1
/m/02dr9j,104,46
/m/0gjdc72,0,0
/m/0bkkhz,4,5
/m/071sjz,0,2
/m/07cvgg,10,1
/m/01qxc7,11,7
/m/09rwym3,4,0
/m/0652f,6,14
/m/04n0l42,0,0
/m/02742_h,0,0
/m/075dr_,7,5
/m/02f28h,0,4
/m/0bvvx9,2,2
/m/0d20nx,3,1
/m/0kvccj,2,5
/m/016mng,6,0
/m/0k0rf,3,1
/m/02qds4w,0,0
/m/0cnx_5j,4,1
/m/08fgrq,0,0
/m/03czr72,3,0
/m/09w_x_,3,0
/m/0gwf191,14,3
/m/07yt8m,7,4
/m/088hzx,0,0
/m/05zqkyc,5,2
/m/0ch78d,0,0
/m/0c58tn,0,0
/m/02p_qjz,14,9
/m/03d9yq,0,0
/m/0dd96yh,0,2
/m/0698w6,3,2
/m/03hmt45,0,0
/m/05p42rm,6,1
/m/0gx1sfw,0,0
/m/09210y,6,1
/m/068p_4,0,0
/m/0cqq8fh,2,12
/m/082yzq,17,10
/m/0jg8z,6,2
/m/015x74,14,11
/m/03gb_8,3,0
/m/07yjndt,6,0
/m/0129g2,9,2
/m/047gs5d,11,4
/m/02qtkwy,6,8
/m/0gxq452,0,0
/m/02lscw,0,0
/m/051s4m,8,1
/m/068_3t,9,2
/m/0cw3yd,43,62
/m/02qgsf0,3,2
/m/0c2x61,3,1
/m/07dvy7,3,1
/m/063k6nh,6,3
/m/05v6jy,2,0
/m/040btp,2,0
/m/04k852,8,10
/m/06gjk9,32,12
/m/0ddf2bm,23,4
/m/07k6t1g,0,0
/m/0dc_ms,23,3
/m/0b6jfrc,0,0
/m/09n7qr,3,2
/m/01kg44,21,5
/m/0c_txt,5,3
/m/09b4h7,1,1
/m/05gqsy,7,1
/m/06qf8d,4,6
/m/0h7lg4p,0,0
/m/0g4tknw,4,0
/m/05zpghd,0,0
/m/05cql0,0,0
/m/04j07pc,0,3
/m/0hhq30j,0,0
/m/04csw8s,0,0
/m/02ppt8r,11,11
/m/03c8n2m,2,0
/m/0cm88hq,0,0
/m/027f4b4,9,3
/m/037j_8,6,1
/m/076xyj6,0,0
/m/027xz71,1,1
/m/02ll45,27,15
/m/03dbyz,0,0
/m/032xs6,0,0
/m/0d4htf,51,12
/m/0639bg,46,18
/m/01bbd2,3,2
/m/09ryvd,0,2
/m/04qb6b2,0,0
/m/02qdrjx,5,3
/m/05fgt1,3,0
/m/046z6n,20,18
/m/02qvs5p,0,0
/m/0b757bq,0,0
/m/053sv1,4,1
/m/0hgky8t,7,5
/m/04zjmc,0,3
/m/05zx9_,10,22
/m/04x3nn,0,0
/m/05y5nf,2,2
/m/03wcx7,0,0
/m/08tsf4,3,0
/m/0286hvy,4,5
/m/042hfs,35,41
/m/0521db,0,0
/m/03c649y,4,2
/m/0k2_0,7,3
/m/0ctpnp,0,0
/m/04yc76,11,11
/m/0992d9,0,0
/m/09_33n,10,1
/m/09slmyx,6,3
/m/01_p7z,12,9
/m/0dy1r2,8,4
/m/0grk0,2,6
/m/040rhg,0,0
/m/02w626s,1,2
/m/069t4y,4,2
/m/04vjvr,0,0
/m/0crj7yz,26,8
/m/04hlzh,0,0
/m/02crgz,4,2
/m/0c46tn,8,8
/m/055sgd,12,9
/m/05h4nz9,0,0
/m/01gglm,9,3
/m/03q_rz,16,5
/m/03q_rl,8,3
/m/063_rt1,0,0
/m/0fmglc,2,0
/m/06ms64,0,0
/m/0d_2fb,6,0
/m/0g4ny6s,2,12
/m/027tq7x,0,0
/m/0by509,0,0
/m/04g1cb,7,0
/m/02vvwqg,5,1
/m/01kf5lf,6,7
/m/016lmz,8,17
/m/0sxmx,16,24
/m/03y6gp4,3,0
/m/06sphd,0,0
/m/02r04s1,10,8
/m/0ggl16s,1,3
/m/0421x6d,3,1
/m/02vqsll,81,23
/m/0694b1,4,1
/m/093d8j0,56,9
/m/0805c3w,0,0
/m/0gymdpx,0,0
/m/05pdcd2,7,8
/m/04lqvj0,3,2
/m/03k93x,3,1
/m/0d0c61,5,5
/m/03mh4pw,0,0
/m/02wsmh,2,6
/m/03gvf3x,4,2
/m/047cn6_,0,0
/m/011yth,58,23
/m/02yycl,1,1
/m/05fc58,1,2
/m/0gh8zks,94,50
/m/055q2z,4,1
/m/04kpwd,1,4
/m/01n81q,17,6
/m/03nmlb,14,12
/m/09hlnf,0,0
/m/027_w5b,3,0
/m/0431h1,0,0
/m/0270dq8,3,1
/m/0yyn5,18,9
/m/06gvqz,7,2
/m/0640y35,0,3
/m/0m9p3,5,7
/m/0bbzxpz,6,1
/m/0j9kd0t,0,0
/m/07rshd,2,3
/m/06w9zfg,5,4
/m/06r6x8,17,12
/m/0f9x7r,4,0
/m/01n9cy,6,1
/m/04k4wt,1,1
/m/0bm8qxz,14,8
/m/098bd8,6,4
/m/0crs0b8,8,1
/m/01sby_,8,7
/m/0p65b,0,14
/m/0hz81ff,2,0
/m/0kv9d3,13,11
/m/04z_0_8,0,0
/m/075xrl,2,0
/m/04f46cr,1,3
/m/0cdg5b,11,8
/m/03wjm2,10,1
/m/05zqxpt,0,0
/m/09fq5c,0,0
/m/0856pm,8,4
/m/0j_t1,25,23
/m/0hg9pjl,0,0
/m/02pwnk5,3,5
/m/0f4vx,30,32
/m/07w8fz,129,39
/m/0bt16h,0,0
/m/07l514p,9,5
/m/0gncq,5,0
/m/07lz26,4,0
/m/09mq6q,2,0
/m/05t0gw8,4,2
/m/0gwt97,2,6
/m/029k4p,13,7
/m/03b9b8,5,1
/m/0851xq,1,1
/m/0fwd14,0,0
/m/0358x_,806,316
/m/03d7yq5,0,0
/m/0jws4d1,23,1
/m/0gy8wvj,0,0
/m/0b2km_,12,4
/m/08_pq1,3,0
/m/01242_,26,12
/m/03s9kp,37,15
/m/05pck7g,4,11
/m/04s1p0,0,0
/m/04cpvs,5,0
/m/01pgrh,6,4
/m/07k468y,2,0
/m/026nw66,0,0
/m/0j625p4,0,0
/m/03gvywx,5,2
/m/03hhm5j,5,2
/m/0bvbdks,16,1
/m/0d3rz2,2,1
/m/01pgr3,2,1
/m/09gmmt6,28,14
/m/0ch3qr1,5,14
/m/056xkh,13,1
/m/04xp1l,2,0
/m/03qhp2f,1,1
/m/07cz96,6,0
/m/0dmrdp,0,0
/m/0h1gl2w,3,0
/m/01flv_,46,16
/m/09p3ry,4,5
/m/04ynjx,5,0
/m/0gldyz,10,3
/m/06y67f,0,0
/m/0cv_c3,9,6
/m/0kvdf_,6,11
/m/02j69w,4,1
/m/09q23x,24,5
/m/09l98n,1,1
/m/025s1wg,5,3
/m/02pjkz7,0,0
/m/03hgy9m,2,0
/m/08xlxr,4,3
/m/03d126j,1,2
/m/02q78b8,2,4
/m/0dr8s_,1,1
/m/01gwk3,24,3
/m/0dc7hc,3,0
/m/02wvxc3,0,0
/m/06w839_,30,5
/m/02q7yfq,6,2
/m/01hw5kk,12,1
/m/04ghvvc,6,8
/m/04j2prb,6,0
/m/0b0vcx,18,12
/m/04fv5b,11,5
/m/076v3j5,0,0
/m/04vr_f,141,98
/m/087ksg,12,1
/m/0bdpdbn,0,0
/m/0f7shg,0,0
/m/04_vft,8,1
/m/0kv2b3,3,8
/m/0gtsxr4,46,19
/m/02741d8,5,0
/m/04b7bs,3,1
/m/0b2v79,18,11
/m/026hkm5,4,1
/m/0fjsmy,5,6
/m/027tf87,5,4
/m/057__d,11,2
/m/099xt6,0,0
/m/0408m53,2,0
/m/02bqxb,10,7
/m/0676dr,2,2
/m/0dm5_b,2,0
/m/0n4blqr,9,3
/m/06zrn6l,0,0
/m/09v44dm,2,0
/m/0b6f0zs,1,1
/m/02r2j8,9,9
/m/0496t9,7,4
/m/01h0t5,0,0
/m/03k9bl,13,3
/m/09k7m41,1,3
/m/07cdz,17,22
/m/02pyf83,0,0
/m/0gfrpf,0,0
/m/0661rdr,0,0
/m/027sb8v,7,1
/m/03wc5fn,2,0
/m/08bg72,2,1
/m/0cp1vg8,11,6
/m/07l51zy,2,2
/m/01rn7k,3,0
/m/05b4cyw,6,3
/m/06zyy3,0,0
/m/03cn0bn,0,7
/m/08ks9n,0,0
/m/0356cl,0,0
/m/04my0jh,0,0
/m/06p_zf,0,0
/m/07mqwn,0,0
/m/03czjgz,0,0
/m/07s846j,186,173
/m/076tw54,6,1
/m/02_70c,122,84
/m/02qyhm7,6,5
/m/0542_7,0,0
/m/01z7v5,1,1
/m/0j42szc,13,0
/m/0fbdkq,3,15
/m/07tsdh,1,1
/m/08tqnz,2,0
/m/02nnnl,8,3
/m/0b86qd,4,3
/m/090d_k,3,2
/m/05c9zr,6,1
/m/0j9qgt6,0,0
/m/03305j,3,0
/m/03b1xl,9,6
/m/02xbyr,42,10
/m/04dx1c,3,0
/m/0fnm_6,2,1
/m/0cl05z,0,0
/m/06f9k_,0,0
/m/0fbws9,0,0
/m/03c6w7q,1,3
/m/0gf8q8p,6,10
/m/0bxxzb,6,2
/m/02rwgr9,0,0
/m/0b7558w,0,0
/m/0h1ckhz,7,2
/m/04q5k2,5,0
/m/0gkzqd0,0,0
/m/07jxpf,12,6
/m/0bcmqy,1,7
/m/072vmw,0,0
/m/058v_57,0,3
/m/0cqt8p,0,0
/m/043nzdj,0,0
/m/03wgq6r,0,0
/m/026f4n3,5,1
/m/08g_jw,8,5
/m/06z_gy,5,4
/m/08qkpq,11,10
/m/0fzk8z8,10,6
/m/05q4y12,10,3
/m/025tzv0,1,6
/m/025tcn9,6,5
/m/06lyjp,2,0
/m/0dwyxv,0,0
/m/01_1hw,3,2
/m/0gg5n5,0,0
/m/027_64j,7,4
/m/075tbj,0,0
/m/02pnwpv,1,1
/m/04myffp,0,0
/m/0crcf8c,12,9
/m/0cjmfgk,23,13
/m/02kp5p,0,0
/m/03ck042,0,0
/m/02vw3q6,0,0
/m/09gt_0,3,1
/m/03qfh7,4,2
/m/03p_np,5,7
/m/0bc3q0m,0,2
/m/0dk297,3,0
/m/03qfhp,1,2
/m/011wtv,91,20
/m/027yfhc,0,0
/m/03vpf7,13,2
/m/0crwvsk,1,2
/m/043m1kf,3,2
/m/0381_9,4,4
/m/0h15w5l,0,0
/m/09rxx1,8,4
/m/09g8k7s,0,0
/m/0kvh1_,21,4
/m/027yq2v,2,8
/m/0jyx6,24,16
/m/09gdm7q,10,8
/m/06hcsf,0,0
/m/0gf8q46,20,23
/m/0fpcgnq,2,0
/m/024l2y,12,6
/m/07v405,0,0
/m/04v89z,6,8
/m/0gm7f5h,14,10
/m/0c3w9y8,2,0
/m/088jb3,3,0
/m/08zrbl,138,114
/m/036j4g,5,0
/m/0bk88p,0,0
/m/0cgd0l,1,5
/m/04_73f,6,0
/m/0yx1m,23,14
/m/0gj9sjw,0,0
/m/04904n,1,2
/m/0h4_2_q,0,0
/m/0gvqxc1,0,0
/m/0k2m6,23,30
/m/0fldjy,4,0
/m/09lxbk,12,11
/m/088_0b,0,0
/m/086tz1,10,1
/m/0b688s_,23,16
/m/0g4pl4_,30,16
/m/02np6r,4,0
/m/02qw1sq,3,4
/m/0kvf3b,23,11
/m/0d9h57,0,0
/m/04n28cy,3,0
/m/06yc6v,15,22
/m/01v84j,0,0
/m/0kt_wm,0,0
/m/05hmgv,0,2
/m/0gx2h6t,0,0
/m/0cbn7c,3,5
/m/03pkmt,17,2
/m/0c2qk9y,0,0
/m/03mh6c9,8,6
/m/0jyb4,20,15
/m/01l2b3,20,17
/m/09zv33,1,2
/m/01smnw,3,1
/m/047vp1n,1,1
/m/04ddm4,5,0
/m/03dbjv,23,8
/m/0fsd9t,5,0
/m/0j5zsjl,0,0
/m/07t_82,10,2
/m/027_7dd,31,24
/m/05cvgl,41,17
/m/08y2fn,44,24
/m/0286nkw,2,0
/m/0br0qn,4,1
/m/02y_lrp,8,5
/m/03c88dn,0,0
/m/0b_g_y,0,0
/m/070bsb,11,4
/m/0kf9_6z,21,13
/m/08c4yn,30,14
/m/046f3p,51,17
/m/026_qr6,0,0
/m/02z0f6l,17,13
/m/04rrvs,0,0
/m/0cm1dy,0,0
/m/02qr6jv,11,0
/m/03clwtw,1,1
/m/0mbql,6,3
/m/03zf34,10,3
/m/04m_6_7,3,2
/m/011yr9,56,35
/m/03nn2x4,1,3
/m/02vr2vp,0,0
/m/0gjc1d3,0,0
/m/09xk7b,2,0
/m/0fq2d51,7,1
/m/05fc3d,5,2
/m/02ry6wf,2,0
/m/02w8s5v,5,3
/m/0b_nfpg,0,0
/m/0gmc03q,6,2
/m/029xhb,9,1
/m/06c0ns,3,0
/m/03fts,14,7
/m/09gkpm8,15,9
/m/03hmr4,2,4
/m/043k3p3,3,0
/m/047svrl,3,0
/m/04lgvk3,0,0
/m/050t8z,0,0
/m/04n1s9m,3,1
/m/09_7vn,7,2
/m/0462f7t,0,0
/m/080dh92,4,0
/m/083x3x,7,6
/m/0bs3vgr,0,0
/m/07ydc2w,3,1
/m/0gwm_wy,10,1
/m/03cyb4,8,0
/m/0fmdnx,0,0
/m/06jwtk,1,3
/m/028kj0,3,0
/m/07xgjg,8,11
/m/08q6ms,14,2
/m/042zrm,5,2
/m/06fph5,12,4
/m/035jqw,2,0
/m/0291gk,1,1
/m/0hqs9,0,0
/m/0ds2n,35,35
/m/03cbn6f,0,0
/m/04m_c3,0,0
/m/03r803,0,0
/m/06r3yf,4,3
/m/06qbrw,20,5
/m/07kbd5d,33,16
/m/04w6td,0,0
/m/04lhsvw,10,16
/m/0cz9hz3,3,2
/m/01nln3,8,0
/m/0gkz15s,48,33
/m/057g9z,0,0
/m/02fqrf,79,14
/m/03ychl5,0,0
/m/02b0l5,4,7
/m/04ydfx8,4,7
/m/0c07c5,0,0
/m/035ypg,3,0
/m/02vxq9m,123,69
/m/0gw8ngw,0,0
/m/0ft18,10,14
/m/04zs23,12,7
/m/05zn5rt,4,5
/m/04zhdc,2,1
/m/0f11hp,4,0
/m/08lkvt,0,0
/m/035gnh,13,0
/m/0bbybp,0,0
/m/049thm,4,1
/m/09rvwmy,3,2
/m/07y2zw,1,2
/m/02z0tsd,1,1
/m/0gbtbm,9,3
/m/0125z1,3,0
/m/02h4658,23,12
/m/095wn6,11,2
/m/04lfftg,9,15
/m/027srvc,6,2
/m/0fz3b1,24,11
/m/0170_p,18,7
/m/0cnx4y_,1,1
/m/026qc0k,0,2
/m/0jkypf1,47,29
/m/0464d7,12,4
/m/0n_hp,9,3
/m/0kv0pv,13,20
/m/04lh_hn,8,8
/m/03wgd47,0,0
/m/08095xk,6,0
/m/0b1y_2,93,67
/m/0dlnmry,0,0
/m/0p9lw,8,0
/m/06f6jtk,0,0
/m/04zyhx,3,2
/m/0f_l8t,0,2
/m/01ztp8,22,2
/m/04nq52,9,8
/m/0bs5f0b,2,0
/m/087m22,15,1
/m/02qrv7,7,3
/m/0hz27n_,174,46
/m/03c29mg,0,0
/m/0fvdyy,23,10
/m/02r38js,0,0
/m/03l353,0,0
/m/02vztbf,6,1
/m/0h3s79g,13,2
/m/036q95,1,9
/m/01qvz8,13,12
/m/0ddbjy4,14,2
/m/02x6233,14,11
/m/04ljtqh,1,7
/m/01n910,0,0
/m/05hm46,5,0
/m/05h4_qt,5,3
/m/0660f_7,0,4
/m/0b1ydjs,0,0
/m/0h15wm7,0,0
/m/0jkx6lf,7,4
/m/059vwy,0,0
/m/0hr6d1j,20,8
/m/09v71cj,12,2
/m/0dx428,0,0
/m/09s8t4,5,7
/m/076v0wk,10,6
/m/03_f9d,6,4
/m/051wd5z,2,1
/m/0gj96ln,15,2
/m/02qbvtg,0,0
/m/074x8r,4,4
/m/03dhdk,6,6
/m/08vz4p,1,2
/m/05zjx0t,4,1
/m/0bwhwdx,1,6
/m/04y7cx5,28,0
/m/0b084f,0,0
/m/0c2ty5,2,0
/m/0pd64,13,22
/m/0bscw,16,6
/m/0fc3yx,10,2
/m/08lv3f,2,9
/m/0bq8tmw,21,11
/m/0dk1cw,4,1
/m/0170z3,15,4
/m/04l1sb,0,0
/m/01x_hw,6,6
/m/0f3fx6,3,3
/m/04nl_y4,0,0
/m/0gmvcj,0,0
/m/02q7v16,4,4
/m/0pv3x,77,62
/m/0439y7,16,6
/m/024lt6,16,16
/m/0dgry2r,3,1
/m/02d44q,66,26
/m/05fc9q3,0,0
/m/0b6ldk8,4,4
/m/05gjj1,21,4
/m/08487v,15,13
/m/02dvxc,4,1
/m/0478ypc,1,1
/m/01h18v,71,25
/m/02ph9tm,2,2
/m/0g2050,3,8
/m/0fmkj_,1,1
/m/0c57yj,1,1
/m/02qflc1,0,0
/m/01n8hp,8,5
/m/0dgs88p,3,3
/m/0gy6vhk,4,1
/m/05c2s03,0,0
/m/09rt72,14,10
/m/06kzvn,2,0
/m/0466jmb,0,0
/m/02qpt1w,54,32
/m/02rxbq6,4,1
/m/02ps1dm,0,0
/m/034m7p,0,0
/m/02z6l1_,0,0
/m/07tlfx,69,26
/m/0333t,15,8
/m/0kvgxk,33,8
/m/0bxfs1,6,0
/m/08mczf,2,0
/m/03gy3p6,0,0
/m/04cf_l,7,1
/m/0c121w,0,0
/m/011xg5,71,17
/m/09m6kg,69,37
/m/03272z,0,0
/m/02_nsc,2,1
/m/0hmr4,9,32
/m/0k9390g,0,0
/m/04t9c0,13,12
/m/03bwnf,8,1
/m/02ht1k,28,14
/m/0g4lfl,3,2
/m/0dll_t2,6,1
/m/0jy_1,7,7
/m/0bkvq_,0,0
/m/06zt0n8,2,14
/m/0k0x9_d,1,6
/m/043ms65,2,4
/m/0hgm9yp,5,0
/m/035s95,0,0
/m/0k28886,41,21
/m/02_rdv,2,0
/m/0j426wg,0,0
/m/0fwkb4,2,4
/m/09v2t92,1,3
/m/01pvxl,23,10
/m/08056w9,0,0
/m/04cwt1x,0,0
/m/051179,58,15
/m/01_1pv,5,2
/m/02wm84,8,0
/m/0dgq80b,4,0
/m/02rttlr,2,0
/m/02rrh1w,2,2
/m/03xb1g,6,7
/m/04cw530,2,0
/m/0h7nlrl,2,0
/m/03ymw7,4,1
/m/080jbf,10,33
/m/0bjdfv,0,0
/m/02qmptg,0,7
/m/08tl8pt,11,3
/m/05nc5n,0,6
/m/0cf08,23,21
/m/04jnxl,5,0
/m/05szbg,3,1
/m/03bxp5,19,6
/m/0fqmbl9,3,0
/m/0cp08zg,21,12
/m/08d8sgs,2,0
/m/017gl1,127,125
/m/026gt8b,5,6
/m/020fcn,90,23
/m/095z4q,17,3
/m/0ktpx,6,7
/m/01716t,10,3
/m/09g7xkh,0,0
/m/0ft2bgq,5,2
/m/018gq3,10,3
/m/0hp7tcy,9,13
/m/08vczk,2,0
/m/09gb2r1,2,0
/m/08vczx,4,2
/m/0ch14n9,0,0
/m/04htwd,1,1
/m/064km4p,9,7
/m/063pcg,2,7
/m/03h0byn,16,4
/m/054nymh,4,8
/m/043qnmk,0,0
/m/02r593h,3,6
/m/04nssc,2,0
/m/02gd6x,12,25
/m/03jksy,8,7
/m/0gkhzdj,23,4
/m/026n51t,5,12
/m/01yfqz,4,1
/m/02v_r7d,1,4
/m/06bc59,2,0
/m/09f7lw,3,1
/m/03rdg6,19,13
/m/0209hj,23,35
/m/0h1ny67,0,0
/m/0jkvx_z,16,2
/m/0ds0bzl,13,12
/m/0g5sqdh,7,1
/m/02psgy6,8,3
/m/0f0w57,2,0
/m/0cs2s1r,0,0
/m/04193s,3,5
/m/0j2b8qf,3,1
/m/02pz1bq,17,18
/m/0h94kkg,0,0
/m/0g4zbk,0,0
/m/0h0zb36,0,0
/m/08q1lw,13,23
/m/03m71s1,0,4
/m/0c1_1c,6,1
/m/0y_yw,23,6
/m/0yzp8,14,8
/m/07kch1b,5,1
/m/0q05k,0,0
/m/01qfv3,0,0
/m/02rv8_1,0,0
/m/0d2r58,0,0
/m/0b9kr_,1,2
/m/01svry,11,0
/m/01bn3l,10,6
/m/0hgnl3t,45,15
/m/02px3mk,0,0
/m/02lk42,7,1
/m/0ccqxwv,2,7
/m/05_3tc,2,3
/m/02z8bqt,0,0
/m/07ndds,9,0
/m/05qpz2,18,20
/m/09gdn3m,24,4
/m/0bsszm,0,13
/m/06428b5,0,0
/m/0h7l2,6,3
/m/0521prm,0,0
/m/047419,2,0
/m/01wzyq,12,3
/m/032yft,9,0
/m/03wm8q,0,0
/m/064016d,2,0
/m/0gwxf3x,0,0
/m/01snrk,3,3
/m/0h7mf9p,10,2
/m/0bx0l,14,31
/m/07nn0,10,7
/m/04g2j2y,4,14
/m/04qkcl,0,0
/m/0dx5q8,6,3
/m/07k_8,5,0
/m/049mql,19,6
/m/0dtfn,31,65
/m/011yd2,59,30
/m/0hv81,12,7
/m/07gk72,0,0
/m/0c0jgy,3,1
/m/011ydl,26,20
/m/0k5jp,3,0
/m/013szf,0,0
/m/0dfsb5,4,0
/m/02vrjq1,8,12
/m/04wfsb,17,7
/m/0n9qk,4,0
/m/0c2pz3,3,0
/m/017jd9,124,215
/m/073v9d,3,3
/m/08sz9r,0,0
/m/09ys_g,0,0
/m/02814fp,0,5
/m/0bd3g7,0,0
/m/03m5vzd,5,2
/m/0h51lph,7,3
/m/080s26,0,0
/m/09zf_q,4,2
/m/0gkxx_0,6,1
/m/07l50y8,8,4
/m/04ghmvp,2,3
/m/0fm079,8,6
/m/02vrgnr,14,4
/m/02qhy0s,1,1
/m/03rjkb,4,0
/m/0bh8drv,57,23
/m/096rvd,5,17
/m/03h_yy,3,1
/m/02bg55,8,1
/m/02m7m1,8,2
/m/04c4fd,8,0
/m/07_k0c0,4,2
/m/0dkc35r,0,0
/m/078sj4,30,13
/m/094zrc,5,0
/m/0cmdmfw,3,5
/m/0c0pwb,1,2
/m/064l3j0,0,0
/m/02r5x67,8,13
/m/0729rh,16,8
/m/04k1hd,2,1
/m/04jkjnv,2,2
/m/05mw7pn,0,0
/m/03_8cd,3,1
/m/05_tmd,0,0
/m/038xpm,0,0
/m/0b4q50,3,1
/m/0g9zljd,51,88
/m/03vnxd,0,0
/m/0dz3lz,3,1
/m/0h07ntb,3,8
/m/0ggbb0m,20,0
/m/04df4v,0,0
/m/02qtwbj,29,22
/m/040ybv,2,0
/m/073qj2,2,1
/m/07_vsy,22,15
/m/0b6jgx,0,0
/m/04f_3ym,5,0
/m/0dm571,0,0
/m/07dzb3,0,0
/m/0crwd94,0,0
/m/0fhdck,2,0
/m/0dgbbtl,0,0
/m/0603hj,1,1
/m/049kmb,3,0
/m/09nl36,12,5
/m/04jdlrb,4,2
/m/03ljpk,6,9
/m/0gjk1d,24,23
/m/057hbx1,2,13
/m/0g0_4m,0,0
/m/02q3fdr,20,12
/m/07ktmd,0,0
/m/02896ry,1,2
/m/05x427,25,33
/m/05zkcsk,3,2
/m/0cn_63l,9,4
/m/01s7w3,17,11
/m/0b6lqyd,8,1
/m/0c5clj,2,1
/m/0f7hw,5,5
/m/0660qx,8,7
/m/0g4pl34,4,1
