wikipedia_id,freebase_id,name,revenue,runtime,languages,countries,genres,release_date_datetime,imdb_id,metacritic_id,imdb_rating,imdb_votes,metascore,count_nomination,count_award
6040862,/m/0fm079,Children of the Revolution,,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0chghy"": ""Australia"", ""/m/0ctw_b"": ""New Zealand""}","{""/m/0gf28"": ""Parody"", ""/m/03q4nz"": ""World cinema"", ""/m/06nbt"": ""Satire"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0cshrf"": ""Political cinema"", ""/m/0vgkd"": ""Black comedy""}",1996-12-26,tt0115886,movie/children-of-the-revolution,6.3,2415.0,76.0,8,6
20926377,/m/02vrgnr,Hancock,624386746.0,102.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/06n90"": ""Science Fiction"", ""/m/04pbhw"": ""Superhero movie"", ""/m/0hj3l_y"": ""Action Comedy"", ""/m/0btmb"": ""Superhero"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action""}",2008-07-02,tt0448157,movie/hancock,6.4,503637.0,49.0,14,4
10565046,/m/02qhy0s,China Blue,,86.0,"{""/m/0653m"": ""Standard Mandarin"", ""/m/02h40lc"": ""English Language"", ""/m/012w70"": ""Cantonese""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0jtdp"": ""Documentary""}",2005-09-12,tt0478116,movie/china-blue,7.5,625.0,73.0,1,1
936196,/m/03rjkb,The Wizard,14278900.0,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/01j1n2"": ""Coming of age"", ""/m/0hqxf"": ""Family Film"", ""/m/02b5_l"": ""Teen""}",1989-12-15,tt0098663,movie/the-wizard,6.1,16266.0,23.0,4,0
26608129,/m/0bh8drv,Another Year,18124262.0,124.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/01z4y"": ""Comedy""}",2010-05-15,tt1431181,movie/another-year,7.4,30584.0,81.0,57,23
3342063,/m/096rvd,The Promise,,92.0,"{""/m/064_8sq"": ""French Language"", ""/m/02hxc3j"": ""Romanian Language""}","{""/m/0f8l9c"": ""France"", ""/m/0154j"": ""Belgium"", ""/m/04g61"": ""Luxembourg""}","{""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",1996-10-16,tt0117398,movie/la-promesse-the-promise,7.7,8427.0,82.0,5,17
859556,/m/03h_yy,The Singing Detective,337174.0,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0219x_"": ""Indie"", ""/m/04xvlr"": ""Period piece"", ""/m/02n4kr"": ""Mystery"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02xh1"": ""Film noir""}",2003-01-17,tt0314676,movie/the-singing-detective,5.4,8865.0,45.0,3,1
454208,/m/02bg55,The Butterfly Effect,96060858.0,120.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/07s2s"": ""Time travel"", ""/m/09blyk"": ""Psychological thriller""}",2004-01-23,tt0289879,movie/the-butterfly-effect,7.6,512018.0,30.0,8,1
531747,/m/02m7m1,Frequency,68106245.0,116.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/06n90"": ""Science Fiction"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/01hmnh"": ""Fantasy"", ""/m/07s2s"": ""Time travel""}",2000-04-28,tt0186151,movie/frequency,7.4,113863.0,67.0,8,2
1158236,/m/04c4fd,King of the Hill,1214231.0,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama""}",1993-08-20,tt0107322,movie/king-of-the-hill,7.3,8690.0,86.0,8,0
16578764,/m/07_k0c0,The A-Team,177238796.0,133.0,"{""/m/064_8sq"": ""French Language"", ""/m/071fb"": ""Swahili Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/03k9fj"": ""Adventure""}",2010-06-03,tt0429493,movie/the-a-team,6.7,266353.0,,4,2
31422455,/m/0dkc35r,A Very Harold & Kumar 3D Christmas,35387212.0,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z4y"": ""Comedy""}",2011-11-04,tt1268799,movie/a-very-harold-kumar-christmas,6.2,71741.0,61.0,0,0
2392280,/m/078sj4,Syriana,93974620.0,126.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language"", ""/m/064_8sq"": ""French Language"", ""/m/032f6"": ""Persian Language"", ""/m/0653m"": ""Standard Mandarin"", ""/m/02hxcvy"": ""Urdu Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/01f9r0"": ""Docudrama"", ""/m/02qfv5d"": ""Political thriller""}",2005-11-23,tt0365737,movie/syriana,6.9,133363.0,76.0,30,13
3312138,/m/094zrc,True Crime,16649768.0,127.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama"", ""/m/0vjs6"": ""Detective""}",1999-03-19,tt0139668,movie/true-crime,6.6,37890.0,65.0,5,0
28084941,/m/0cmdmfw,Rubber,100370.0,82.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/03q4nz"": ""World cinema"", ""/m/02n4kr"": ""Mystery"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/0vgkd"": ""Black comedy""}",2010-05-15,tt1612774,movie/rubber,5.7,39536.0,59.0,3,5
4408863,/m/0c0pwb,Renaissance,1831348.0,95.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/07ssc"": ""United Kingdom"", ""/m/04g61"": ""Luxembourg""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/0279xh5"": ""Future noir"", ""/m/01g6gs"": ""Black-and-white"", ""/m/0hcr"": ""Animation"", ""/m/02kdv5l"": ""Action""}",2006-03-15,tt0386741,movie/renaissance,6.6,16348.0,57.0,1,2
23095441,/m/064l3j0,Indie Sex,,199.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0219x_"": ""Indie"", ""/m/0jtdp"": ""Documentary""}",2007-08-01,tt0970495,tv/indie-sex,7.2,485.0,,0,0
11273285,/m/02r5x67,Last Resort,,76.0,"{""/m/02h40lc"": ""English Language"", ""/m/06b_j"": ""Russian Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/06lbpz"": ""Social problem film"", ""/m/03mqtr"": ""Political drama""}",2001-02-23,tt0258761,movie/last-resort,7.2,2054.0,80.0,8,13
2303174,/m/0729rh,Ice Age: The Meltdown,655388158.0,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/01zhp"": ""Computer Animation"", ""/m/0hcr"": ""Animation"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action"", ""/m/0hj3n26"": ""Family-Oriented Adventure"", ""/m/0hj3myc"": ""Children's Fantasy""}",2006-03-01,tt0438097,movie/ice-age-the-meltdown,6.8,291361.0,59.0,16,8
1226363,/m/04k1hd,Beauty and the Beast,,93.0,"{""/m/064_8sq"": ""French Language""}","{""/m/0f8l9c"": ""France""}","{""/m/02n4lw"": ""Art film"", ""/m/03q4nz"": ""World cinema"", ""/m/01g6gs"": ""Black-and-white"", ""/m/01hmnh"": ""Fantasy"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",1946-09-01,tt0038348,movie/beauty-and-the-beast,7.9,27660.0,92.0,2,1
18986931,/m/04jkjnv,44 Inch Chest,247553.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/0vgkd"": ""Black comedy"", ""/m/02wtdps"": ""Crime Thriller""}",2009-10-08,tt0914837,movie/44-inch-chest,5.8,7062.0,47.0,2,2
21706037,/m/05mw7pn,Brothers at War,,110.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/047yc"": ""Kuwait"", ""/m/0d05q4"": ""Iraq""}","{""/m/082gq"": ""War film"", ""/m/0jtdp"": ""Documentary""}",2009-03-13,tt1239427,movie/brothers-at-war,6.4,594.0,60.0,0,0
1024501,/m/03_8cd,Conan the Destroyer,31042035.0,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3n2k"": ""Fantasy Adventure"", ""/m/03k9fj"": ""Adventure"", ""/m/04xvh5"": ""Costume drama"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01hmnh"": ""Fantasy"", ""/m/0dz8b"": ""Sword and sorcery"", ""/m/02kdv5l"": ""Action"", ""/m/0520_cy"": ""Sword and sorcery films""}",1984-06-29,tt0087078,movie/conan-the-destroyer,5.9,84067.0,53.0,3,1
1836442,/m/05_tmd,The Year of the Yao,,88.0,"{""/m/02h40lc"": ""English Language"", ""/m/0653m"": ""Standard Mandarin""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z02hx"": ""Sports"", ""/m/0hj3n07"": ""Culture & Society"", ""/m/017fp"": ""Biography"", ""/m/0jtdp"": ""Documentary""}",2004-09-16,tt0360216,movie/the-year-of-the-yao,7.2,1156.0,62.0,0,0
758650,/m/038xpm,Jabberwocky,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/0gf28"": ""Parody"", ""/m/04xvh5"": ""Costume drama"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/0vgkd"": ""Black comedy""}",1977-01-01,tt0076221,movie/jabberwocky,6.1,15680.0,61.0,0,0
3878666,/m/0b4q50,Emile,,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0d060g"": ""Canada"", ""/m/07ssc"": ""United Kingdom""}","{""/m/017fp"": ""Biography"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/02h8pkk"": ""Family Drama""}",2003-01-01,tt0338001,movie/emile,6.3,796.0,58.0,3,1
30547958,/m/0g9zljd,A Separation,,123.0,"{""/m/032f6"": ""Persian Language""}","{""/m/03shp"": ""Iran""}","{""/m/07s9rl0"": ""Drama""}",2011-02-15,tt1832382,movie/a-separation,8.3,254152.0,95.0,51,88
972958,/m/03vnxd,The Transporter,43928932.0,94.0,"{""/m/064_8sq"": ""French Language"", ""/m/0653m"": ""Standard Mandarin"", ""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",2002-10-02,tt0293662,movie/the-transporter,6.8,316139.0,51.0,0,0
5667692,/m/0dz3lz,The Dancer Upstairs,,132.0,"{""/m/06b4d"": ""Quechua"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/06mkj"": ""Spain""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0219x_"": ""Indie"", ""/m/02qfv5d"": ""Political thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/03mqtr"": ""Political drama""}",2002-09-20,tt0118926,movie/the-dancer-upstairs,6.9,6813.0,64.0,3,1
36546325,/m/0h07ntb,Klown,,90.0,"{""/m/0295r"": ""Danish Language""}","{""/m/0k6nt"": ""Denmark""}","{""/m/01q03"": ""Cult"", ""/m/04228s"": ""Road movie"", ""/m/0hj3n16"": ""Erotic Drama"", ""/m/01z4y"": ""Comedy""}",2010-12-16,tt1680136,movie/klown,7.1,11488.0,62.0,3,8
31052221,/m/0ggbb0m,The Pirates! Band of Misfits,121637375.0,,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0hqxf"": ""Family Film"", ""/m/03k9fj"": ""Adventure"", ""/m/0hcr"": ""Animation""}",2012-03-28,tt1430626,movie/the-pirates!-band-of-misfits,6.7,50709.0,73.0,20,0
1173571,/m/04df4v,The Warriors,22490039.0,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/01q03"": ""Cult"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action""}",1979-02-01,tt0080120,movie/the-warriors,7.5,108305.0,65.0,0,0
10914021,/m/02qtwbj,Golden Door,,118.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/03rjj"": ""Italy""}","{""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/01hmnh"": ""Fantasy"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",2006-09-22,tt0465188,movie/golden-door,6.8,5168.0,74.0,29,22
1042309,/m/040ybv,Cellular,56422687.0,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/03btsm8"": ""Action/Adventure""}",2004-09-10,tt0337921,movie/cellular,6.5,104253.0,60.0,2,0
2322291,/m/073qj2,Pretty Persuasion,537126.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0vgkd"": ""Black comedy"", ""/m/01z4y"": ""Comedy"", ""/m/02b5_l"": ""Teen"", ""/m/0219x_"": ""Indie""}",2005-08-12,tt0381505,movie/pretty-persuasion,6.4,10735.0,45.0,2,1
2735294,/m/07_vsy,The Keys to the House,,107.0,"{""/m/02bjrlw"": ""Italian Language""}","{""/m/0f8l9c"": ""France"", ""/m/03rjj"": ""Italy"", ""/m/0345h"": ""Germany""}","{""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/02n4lw"": ""Art film"", ""/m/03q4nz"": ""World cinema""}",2004-09-10,tt0345032,movie/the-keys-to-the-house,7.1,2456.0,74.0,22,15
3912910,/m/0b6jgx,Feast,658573.0,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01q03"": ""Cult"", ""/m/0g092b"": ""Monster movie"", ""/m/03npn"": ""Horror"", ""/m/01z4y"": ""Comedy""}",2006-09-22,tt0426459,movie/feast,6.2,33403.0,43.0,0,0
18577105,/m/04f_3ym,The Russia House,22998000.0,129.0,"{""/m/02h40lc"": ""English Language"", ""/m/06b_j"": ""Russian Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/02qfv5d"": ""Political thriller"", ""/m/03mqtr"": ""Political drama"", ""/m/0bkbm"": ""Spy""}",1990-01-01,tt0100530,movie/the-russia-house,6.1,17160.0,67.0,5,0
5444420,/m/0dm571,The Bridge of San Luis Rey,1800141.0,120.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/0f8l9c"": ""France"", ""/m/06mkj"": ""Spain"", ""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie"", ""/m/060__y"": ""Film adaptation""}",2005-06-10,tt0356443,movie/the-bridge-of-san-luis-rey,5.0,3655.0,25.0,0,0
2450370,/m/07dzb3,Must Love Dogs,58405313.0,98.0,"{""/m/0xrg"": ""Armenian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy""}",2005-07-21,tt0417001,movie/must-love-dogs,5.9,32770.0,46.0,0,0
31610321,/m/0crwd94,The Legend of Pale Male,38083.0,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0jtdp"": ""Documentary""}",2009-05-09,tt1699158,movie/the-legend-of-pale-male,9.1,36.0,51.0,0,0
5971762,/m/0fhdck,The Truth About Charlie,7093284.0,104.0,"{""/m/064_8sq"": ""French Language"", ""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/01jfsb"": ""Thriller"", ""/m/0hj3mzb"": ""Comedy Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/01z4y"": ""Comedy"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/0c3351"": ""Suspense""}",2002-10-16,tt0270707,movie/the-truth-about-charlie,4.7,10906.0,55.0,2,0
32481601,/m/0dgbbtl,Journey from Zanskar,,90.0,"{""/m/03k50"": ""Hindi Language"", ""/m/064r7fk"": ""Standard Tibetan"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/03rk0"": ""India""}","{""/m/0jtdp"": ""Documentary""}",2010-02-12,tt1325702,movie/journey-from-zanskar,9.0,40.0,65.0,0,0
1840870,/m/0603hj,Rising Sun,107198790.0,129.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",1993-07-30,tt0107969,movie/risingsun,6.2,47721.0,,1,1
1138104,/m/049kmb,Beverly Hills Cop III,119208989.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/0556j8"": ""Buddy film"", ""/m/0hj3l_y"": ""Action Comedy"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/02kdv5l"": ""Action""}",1994-05-25,tt0109254,movie/beverly-hills-cop-iii,5.5,85366.0,16.0,3,0
3592692,/m/09nl36,Inside Man,,128.0,"{""/m/012v8"": ""Albanian language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0hj3nbs"": ""Master Criminal Films"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",2006-03-16,tt0454848,movie/inside-man,7.6,390517.0,76.0,12,5
19033639,/m/04jdlrb,From the Edge of the City,,90.0,"{""/m/0349s"": ""Greek Language""}","{""/m/035qy"": ""Greece""}","{""/m/0hn10"": ""LGBT"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3n9c"": ""Juvenile Delinquency Film"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3n01"": ""Crime Drama""}",1998-01-01,tt0181547,movie/from-the-edge-of-the-city,6.4,1454.0,47.0,4,2
883432,/m/03ljpk,Gone in Sixty Seconds,237202298.0,117.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/04btyz"": ""Heist"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",2000-01-01,tt0187078,movie/gone-in-sixty-seconds,6.5,290077.0,35.0,6,9
6707631,/m/0gjk1d,Dead Man Walking,83088295.0,122.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/07s9rl0"": ""Drama""}",1995-12-29,tt0112818,movie/dead-man-walking,7.5,100030.0,80.0,24,23
21563824,/m/057hbx1,Garbage Dreams,,79.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02hmvc"": ""Short Film"", ""/m/03q4nz"": ""World cinema"", ""/m/0jtdp"": ""Documentary""}",2009-07-31,tt1049415,movie/garbage-dreams,7.3,158.0,67.0,2,13
6322722,/m/0g0_4m,Broken Bridges,252539.0,104.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04rlf"": ""Music"", ""/m/07s9rl0"": ""Drama""}",2006-09-08,tt0477392,movie/broken-bridges,5.8,1777.0,32.0,0,0
10149834,/m/02q3fdr,Ponyo,202614288.0,101.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/03_3d"": ""Japan""}","{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/0hcr"": ""Animation"", ""/m/0bj8m2"": ""Children's"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3myc"": ""Children's Fantasy"", ""/m/01hmnh"": ""Fantasy"", ""/m/0hqxf"": ""Family Film"", ""/m/0jxy"": ""Anime""}",2008-07-19,tt0876563,movie/ponyo,7.6,156350.0,86.0,20,12
2523915,/m/07ktmd,Going Overboard,,97.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada""}","{""/m/01z4y"": ""Comedy"", ""/m/0q00t"": ""Stand-up comedy"", ""/m/0219x_"": ""Indie""}",1989-01-01,tt0096870,movie/going-overboard,1.8,14288.0,,0,0
9447595,/m/02896ry,Off The Map,,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama""}",2003-09-05,tt0332285,movie/off-the-map,7.1,3415.0,68.0,1,2
1789884,/m/05x427,Best of Youth,2693053.0,366.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language"", ""/m/05f_3"": ""Norwegian Language""}","{""/m/03rjj"": ""Italy""}","{""/m/07s9rl0"": ""Drama""}",2003-01-01,tt0346336,movie/the-best-of-youth,8.5,22867.0,89.0,25,33
22427855,/m/05zkcsk,Adam,2549605.0,99.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0219x_"": ""Indie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",2009-01-20,tt1185836,movie/adam,7.1,35502.0,56.0,3,2
28210952,/m/0cn_63l,Norwegian Wood,,133.0,"{""/m/03_9r"": ""Japanese Language""}","{""/m/03_3d"": ""Japan""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema"", ""/m/0gw5n2f"": ""Japanese Movies""}",2010-09-02,tt1270842,movie/norwegian-wood,6.3,12289.0,58.0,9,4
303933,/m/01s7w3,Twister,494471524.0,113.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/01drsx"": ""Disaster""}",1996-05-10,tt0117998,movie/twister,6.5,207854.0,68.0,17,11
25920477,/m/0b6lqyd,Source Code,147332697.0,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02kdv5l"": ""Action""}",2011-03-11,tt0945513,movie/source-code,7.5,540377.0,74.0,8,1
4492078,/m/0c5clj,How to Eat Fried Worms,13040527.0,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hqxf"": ""Family Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/060__y"": ""Film adaptation""}",2006-08-25,tt0462346,movie/how-to-eat-fried-worms,5.3,5883.0,56.0,2,1
